getInstallerPackageName,_newselect,mprotect,getPackageInfo,CREATE_FOLDER_____,getReceiverInfo,mkdir,pwrite64,getServiceInfo,pread64,unlink,munmap,statfs64,getActivityInfo,fdatasync,FS_PIPE_ACCESS___,FS_ACCESS(READ)____,FS_PIPE_ACCESS(WRITE)___,FS_ACCESS____,mmap2,FS_ACCESS()____,pipe,fcntl64,FS_ACCESS(CREATE__WRITE)__,nanosleep,getApplicationInfo,FS_ACCESS(CREATE__READ__WRITE),rename,access,chmod,gettid,FS_ACCESS(CREATE)____,brk,DEVICE_ACCESS_____,queryIntentServices,NETWORK_ACCESS____,stat64,FS_ACCESS(WRITE)____,open,lstat64,Class
0.0,0.0,0.8252891123626739,0.007859896308215942,0.0,0.0,0.0,0.0,0.0,0.007859896308215942,0.015719792616431884,0.03929948154107971,0.0,0.0,0.0,0.023579688924647825,0.07859896308215943,0.0,0.03143958523286377,0.32225574863685363,0.015719792616431884,0.03143958523286377,0.07073906677394348,0.03143958523286377,0.015719792616431884,0.023579688924647825,0.0,0.015719792616431884,0.08645885939037537,0.015719792616431884,0.22793699293826233,0.007859896308215942,0.11003854831502319,0.015719792616431884,0.0,0.023579688924647825,0.275096370787558,0.04715937784929565,0.21221720032183045,0.03929948154107971,3
0.0,0.0,0.5352433676735354,0.00973169759406428,0.02919509278219284,0.0,0.02919509278219284,0.0,0.0,0.23356074225754272,0.02919509278219284,0.2724875326337998,0.0,0.0,0.0,0.00973169759406428,0.07785358075251424,0.0,0.02919509278219284,0.5644384604557282,0.02919509278219284,0.01946339518812856,0.0486584879703214,0.05839018556438568,0.02919509278219284,0.0,0.0,0.02919509278219284,0.11678037112877136,0.05839018556438568,0.22382904466347844,0.02919509278219284,0.1946339518812856,0.01946339518812856,0.0,0.0,0.243292439851607,0.05839018556438568,0.2724875326337998,0.06812188315844996,2
0.0,0.0,0.6245051102800228,0.014869169292381494,0.029738338584762988,0.0,0.029738338584762988,0.0,0.0,0.014869169292381494,0.0,0.04460750787714448,0.0,0.0,0.0,0.029738338584762988,0.13382252363143343,0.0,0.059476677169525975,0.5352900945257337,0.0,0.029738338584762988,0.07434584646190746,0.029738338584762988,0.0,0.0,0.0,0.0,0.04460750787714448,0.014869169292381494,0.3122525551400114,0.029738338584762988,0.14869169292381493,0.029738338584762988,0.0,0.0,0.13382252363143343,0.08921501575428896,0.37172923230953736,0.04460750787714448,3
0.0,0.0,0.7105456208005958,0.009516235992865121,0.012688314657153496,0.0,0.012688314657153496,0.0,0.0,0.11102275325009309,0.006344157328576748,0.26011045047164666,0.0,0.0,0.0,0.003172078664288374,0.04758117996432561,0.0,0.05075325862861398,0.47898387830754446,0.006344157328576748,0.006344157328576748,0.0983344385929396,0.028548707978595367,0.028548707978595367,0.003172078664288374,0.0,0.006344157328576748,0.12688314657153496,0.028548707978595367,0.15543185455013034,0.012688314657153496,0.23790589982162805,0.009516235992865121,0.0,0.0,0.1966688771858792,0.02220455065001862,0.17446432653586058,0.038064943971460485,0
0.0,0.0,0.37867899602352795,0.019369769617571763,0.007263663606589411,0.0,0.009200640568346586,0.04600320284173293,0.0,0.038739539235143526,0.012590350251421646,0.13413565460168445,0.0009684884808785881,0.0,0.029054654426357643,0.0014527327213178821,0.46293749385996513,0.0,0.046971691322611524,0.2803774152143513,0.008716396327907293,0.004842442404392941,0.2266263045255896,0.017432792655814586,0.010169129049225175,0.0019369769617571763,0.004358198163953646,0.008232152087468,0.11186041954147692,0.014527327213178821,0.2275947930064682,0.010653373289664468,0.28279863641654773,0.02760192170503976,0.0,0.007747907847028705,0.09975431353049458,0.004358198163953646,0.5743136691610028,0.03389709683075058,3
0.0,0.0,0.7378412557736558,0.004099118087631421,0.012297354262894262,0.0,0.012297354262894262,0.0,0.0,0.09018059792789127,0.0,0.19265855011867677,0.0,0.0,0.0,0.004099118087631421,0.05738765322683989,0.0,0.06558588940210273,0.4345065172889306,0.0,0.008198236175262842,0.04509029896394563,0.012297354262894262,0.028693826613419945,0.0,0.0,0.0,0.04918941705157705,0.012297354262894262,0.10657707027841694,0.012297354262894262,0.3689206278868279,0.008198236175262842,0.0,0.0,0.16396472350525684,0.024594708525788524,0.18036119585578253,0.016396472350525684,2
0.0,0.0,0.5407915213383356,0.00965699145247028,0.028970974357410837,0.0,0.028970974357410837,0.0,0.0,0.2317677948592867,0.028970974357410837,0.2703957606691678,0.0,0.0,0.0,0.00965699145247028,0.07725593161976224,0.0,0.028970974357410837,0.5601055042432762,0.028970974357410837,0.01931398290494056,0.048284957262351394,0.057941948714821674,0.09656991452470279,0.0,0.0,0.028970974357410837,0.11588389742964335,0.057941948714821674,0.22211080340681644,0.028970974357410837,0.18348283759693532,0.01931398290494056,0.0,0.00965699145247028,0.24142478631175698,0.057941948714821674,0.2703957606691678,0.06759894016729195,2
0.0009471186599645346,0.009944745929627612,0.6781369605346067,0.01610101721939709,0.005682711959787207,0.0004735593299822673,0.00852406793968081,0.1591159348740418,0.0004735593299822673,0.2116810205020735,0.02273084783914883,0.22494068174157697,0.0028413559798936036,0.0014206779899468018,0.05919491624778341,0.0028413559798936036,0.03220203443879418,0.0009471186599645346,0.05966847557776568,0.29313322525902347,0.01894237319929069,0.009944745929627612,0.38595085393554784,0.03125491577882964,0.23109695303134645,0.012786101909521216,0.0009471186599645346,0.018468813869308424,0.16006305353400635,0.027466441138971502,0.08003152676700317,0.01610101721939709,0.17995254539326158,0.01894237319929069,0.0004735593299822673,0.0023677966499113363,0.16385152817386447,0.003314915309875871,0.16290440951389995,0.02983423778888284,4
0.0,0.0,0.48226785252217996,0.002717001986040451,0.006792504965101126,0.0,0.008151005958121352,0.0,0.0,0.016981262412752815,0.002037751489530338,0.48838110699077103,0.0006792504965101127,0.0013585009930202254,0.003396252482550563,0.002037751489530338,0.04754753475570789,0.0,0.03464177532201575,0.6446087211880969,0.0006792504965101127,0.005434003972080902,0.0910195665323551,0.006113254468591014,0.007471755461611239,0.0013585009930202254,0.0013585009930202254,0.0006792504965101127,0.03260402383248541,0.006113254468591014,0.2730586995970653,0.004075502979060676,0.08490631206376409,0.019698264398793266,0.0,0.005434003972080902,0.056377791210339354,0.006113254468591014,0.11954808738577982,0.016302011916242705,1
0.0,0.0,0.6795525339897164,0.002596414683531393,0.006845093256582764,0.0,0.011329809528136987,0.05074810517811359,0.0,0.12698828179453542,0.008733394844605594,0.13312526195560961,0.002360376985028539,0.0,0.02360376985028539,0.0037766031760456628,0.08851413693857021,0.0,0.09913583337119865,0.366802583473435,0.006373017859577055,0.007081130955085617,0.45295634342697666,0.014398299608674088,0.012509998020651258,0.004248678573051371,0.00047207539700570785,0.006136980161074202,0.16310204966547207,0.01864697818172546,0.06986715875684475,0.016994714292205483,0.08379338296851314,0.044139049620033684,0.0,0.008025281749097033,0.16947506752504912,0.004720753970057078,0.2683748631977449,0.03375339088590811,3
0.0,0.0,0.1665321679624217,0.02250434702194888,0.0,0.0,0.0018003477617559104,0.2724526279457278,0.0,0.17673413861237186,0.0015002898014632587,0.1416273572581316,0.0024004636823412137,0.0,0.12152347391852394,0.0051009853249750796,0.014402782094047283,0.0,0.1020197064995016,0.2118409199666121,0.0009001738808779552,0.007201391047023642,0.8248593328444996,0.0015002898014632587,0.016203129855803192,0.0015002898014632587,0.0,0.0006001159205853034,0.154229791590423,0.007201391047023642,0.04920950548799488,0.032106201751313734,0.03450666543365495,0.01710330373668115,0.0,0.0018003477617559104,0.19323732642846772,0.002100405722048562,0.17013286348593354,0.012602434332291372,3
0.0,0.0,0.26702946253162907,0.0017190737931220756,0.0028651229885367927,0.0,0.0028651229885367927,0.0005730245977073585,0.0,0.0166177133335134,0.001146049195414717,0.11002072275981284,0.0,0.001146049195414717,0.0028651229885367927,0.0005730245977073585,0.5655752779371629,0.0,0.026932156092245852,0.204569781381527,0.0,0.005157221379366227,0.05214523839136963,0.007449319770195662,0.021774934712879626,0.0005730245977073585,0.001146049195414717,0.0005730245977073585,0.012606541149561888,0.001146049195414717,0.18050274827781795,0.002292098390829434,0.3501180291991961,0.020628885517464907,0.0,0.005730245977073585,0.031516352873904724,0.0034381475862441512,0.6274619344895577,0.007449319770195662,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.5718521460590231,0.013615527287119598,0.013615527287119598,0.0,0.013615527287119598,0.0,0.0,0.0408465818613588,0.0,0.08850092736627739,0.0,0.0,0.0,0.006807763643559799,0.09530869100983719,0.0,0.10892421829695678,0.5378133278412242,0.0,0.013615527287119598,0.05446210914847839,0.013615527287119598,0.013615527287119598,0.0,0.0,0.0,0.03403881821779899,0.006807763643559799,0.19742514566323416,0.013615527287119598,0.45612016411850653,0.013615527287119598,0.0,0.0,0.1293475092276362,0.0408465818613588,0.28592607302951156,0.0204232909306794,1
0.010111554845279452,0.017526695065151053,0.5332159921744032,0.02089721334691087,0.004044621938111781,0.0,0.004044621938111781,0.21706137734533226,0.0,0.2709896698534893,0.0053928292508157085,0.2521147674756344,0.0006741036563519636,0.0033705182817598176,0.08426295704399545,0.0033705182817598176,0.022245420659614795,0.008089243876223562,0.0626916400407326,0.3309848952688141,0.0013482073127039271,0.016178487752447124,0.5379347177688669,0.004044621938111781,0.02089721334691087,0.008089243876223562,0.0013482073127039271,0.0013482073127039271,0.10111554845279452,0.010785658501631417,0.14493228611567216,0.020223109690558905,0.19616416399842138,0.021571317003262834,0.0,0.0053928292508157085,0.17257053602610267,0.004718725594463745,0.1368430422394486,0.008763347532575527,4
0.0,0.0,0.8211156242277033,0.0018661718732447803,0.020527890605692583,0.0,0.02239406247893736,0.0,0.0,0.01119703123946868,0.0,0.11756882801442116,0.0018661718732447803,0.0,0.0,0.0018661718732447803,0.11943499988766594,0.0,0.05598515619734341,0.43855039021252334,0.0,0.0037323437464895606,0.11756882801442116,0.007464687492979121,0.0186617187324478,0.0018661718732447803,0.0,0.0,0.041055781211385166,0.0037323437464895606,0.05785132807058819,0.00559851561973434,0.08771007804250468,0.048520468704364286,0.0,0.013063203112713462,0.07837921867628077,0.016795546859203023,0.2537993747612901,0.027992578098671703,3
0.0,0.0,0.7357724734592215,0.008220921491164485,0.008220921491164485,0.0,0.008220921491164485,0.0,0.0,0.1274242831130495,0.0,0.18497073355120092,0.0,0.0,0.0,0.0041104607455822425,0.1438661260953785,0.0,0.05343598969256916,0.47681344648754015,0.0,0.008220921491164485,0.09865105789397383,0.008220921491164485,0.01644184298232897,0.0,0.0,0.0,0.036994146710240185,0.0041104607455822425,0.15208704758654298,0.008220921491164485,0.22607534100702334,0.012331382236746728,0.0,0.0,0.0863196756572271,0.024662764473493456,0.2507381054805168,0.012331382236746728,2
0.0,0.0,0.18531492517545428,0.0018845585611063146,0.003140930935177191,0.0,0.003140930935177191,0.08480513524978416,0.0,0.003769117122212629,0.004397303309248067,0.09736885899049293,0.0,0.0006281861870354382,0.015704654675885957,0.0006281861870354382,0.4698832679025078,0.0,0.029524750790665594,0.19850683510319847,0.0018845585611063146,0.0056536756833189435,0.22865977208089952,0.002512744748141753,0.008166420431460696,0.0006281861870354382,0.004397303309248067,0.0012563723740708764,0.027640192229559282,0.0012563723740708764,0.31158034876957735,0.015076468488850516,0.4918697844487481,0.015704654675885957,0.0,0.006281861870354382,0.045857591653586986,0.003769117122212629,0.5408683070375123,0.015704654675885957,3
0.0,0.0,0.009758583513658091,4.538876052864228e-05,0.00018155504211456912,0.0,0.00018155504211456912,0.0,0.0,0.0006354426474009919,0.0,0.001452440336916553,0.0,0.0,0.0,9.077752105728456e-05,0.000816997689515561,0.0,0.00022694380264321143,0.003631100842291383,0.0,0.00013616628158592684,0.00617287143189535,0.00013616628158592684,0.041576104644236334,0.0,0.0,0.0,0.0007262201684582765,0.00018155504211456912,0.9990520079959453,0.00013616628158592684,0.0017247729000884069,9.077752105728456e-05,0.0004084988447577805,4.538876052864228e-05,0.0031318244764763177,0.00031772132370049596,0.0017247729000884069,0.00018155504211456912,1
0.0,0.0,0.7628645591932557,0.018778204533987833,0.016430928967239352,0.0,0.02112548010073631,0.0,0.0,0.12675288060441786,0.011736377833742396,0.26524213904257815,0.0,0.0,0.0,0.002347275566748479,0.07041826700245438,0.0,0.03990368463472414,0.43189870428172017,0.011736377833742396,0.004694551133496958,0.08684919596969373,0.03520913350122719,0.02816730680098175,0.02582003123423327,0.0,0.011736377833742396,0.14787836070515417,0.032861857934478704,0.12440560503766938,0.014083653400490875,0.14083653400490875,0.007041826700245437,0.0,0.0,0.17369839193938746,0.016430928967239352,0.18543476977312984,0.058681889168711976,0
0.0,0.0,0.5342072242964953,0.009712858623572641,0.029138575870717925,0.0,0.029138575870717925,0.0,0.0,0.2331086069657434,0.029138575870717925,0.27196004146003394,0.0,0.0,0.0,0.009712858623572641,0.07770286898858113,0.0,0.029138575870717925,0.5633458001672133,0.029138575870717925,0.019425717247145282,0.04856429311786321,0.05827715174143585,0.029138575870717925,0.0,0.0,0.029138575870717925,0.1165543034828717,0.05827715174143585,0.22339574834217074,0.029138575870717925,0.20397003109502546,0.019425717247145282,0.0,0.0,0.24282146558931603,0.05827715174143585,0.27196004146003394,0.06799001036500849,2
0.0,0.0,0.24213499762694415,0.002751534063942547,0.0,0.0,0.005503068127885094,0.08254602191827641,0.0,0.2036135207317485,0.008254602191827642,0.13757670319712736,0.002751534063942547,0.0,0.041273010959138205,0.002751534063942547,0.02751534063942547,0.0,0.11281289662164443,0.2283773273072314,0.002751534063942547,0.005503068127885094,0.7759326060317983,0.008254602191827642,0.013757670319712735,0.0,0.0,0.0,0.22012272511540376,0.002751534063942547,0.057782215342793486,0.013757670319712735,0.07979448785433386,0.09080062411010406,0.0,0.0,0.24763806575482925,0.016509204383655284,0.27240187233031216,0.04402454502308075,3
0.0,0.0,0.20377422956857982,0.0010955603740246227,0.004382241496098491,0.0,0.004382241496098491,0.06573362244147736,0.0,0.28375013687237727,0.004382241496098491,0.059160260197329624,0.0010955603740246227,0.0,0.03286681122073868,0.0010955603740246227,0.018624526358418585,0.0,0.11393827889856076,0.1259894430128316,0.0,0.0021911207480492453,0.8161924786483439,0.003286681122073868,0.003286681122073868,0.0,0.0,0.0,0.21034759181272755,0.0241023282285417,0.03615349234281255,0.029580130098664812,0.08654926954794519,0.021911207480492453,0.0,0.0,0.28375013687237727,0.007668922618172359,0.19500974657638284,0.004382241496098491,2
0.0,0.0,0.734460466367082,0.006442635669886683,0.006442635669886683,0.0,0.025770542679546732,0.0,0.0,0.14495930257245038,0.0,0.23515620195086395,0.0,0.009663953504830024,0.0,0.0032213178349433415,0.051541085359093464,0.0,0.09986085288324359,0.46709108606678457,0.0,0.006442635669886683,0.032213178349433415,0.006442635669886683,0.016106589174716707,0.0,0.0,0.0,0.016106589174716707,0.0032213178349433415,0.09019689937841356,0.006442635669886683,0.31568914782444746,0.006442635669886683,0.0,0.0,0.08053294587358355,0.01932790700966005,0.19005775226165716,0.009663953504830024,3
0.0012580462124098005,0.0020967436873496675,0.3761558175105304,0.04277357122193322,0.00712892853698887,0.0016773949498797341,0.00838697474939867,0.16606210003809369,0.0008386974749398671,0.18409409574930083,0.015935252023857475,0.2063195788352073,0.0016773949498797341,0.0016773949498797341,0.08386974749398671,0.0020967436873496675,0.28809258264184434,0.0,0.07967626011928737,0.2805443053673855,0.012580462124098005,0.005032184849639202,0.4994443463266908,0.028096365410485546,0.039838130059643685,0.004193487374699335,0.0020967436873496675,0.013838508336507807,0.1790619108996616,0.024741575510726078,0.12077243639134086,0.020967436873496677,0.1375463858901382,0.01803199571120714,0.0012580462124098005,0.005032184849639202,0.2528672886943699,0.0029354411622895347,0.4398968256059603,0.02264483182337641,4
0.0,0.0,0.9982479475321836,0.0005230080060420103,0.0005230080060420103,0.0,0.0005230080060420103,0.0,0.0,0.0015690240181260307,0.0,0.004707072054378092,0.0,0.0,0.0,0.00017433600201400342,0.0031380480362520613,0.0,0.002092032024168041,0.019699968227582385,0.0,0.00034867200402800684,0.0010460160120840205,0.00034867200402800684,0.0,0.00017433600201400342,0.0,0.0,0.002092032024168041,0.0005230080060420103,0.006276096072504123,0.0005230080060420103,0.05439283262836907,0.00034867200402800684,0.0,0.0,0.0027893760322240547,0.0012203520140980238,0.00767078408861615,0.0008716800100700171,4
0.0,0.0,0.7969022383349812,0.004687660225499889,0.014062980676499668,0.0,0.014062980676499668,0.0,0.0,0.023438301127499447,0.0,0.08437788405899802,0.0,0.0,0.0,0.004687660225499889,0.07500256360799823,0.0,0.04218894202949901,0.3656374975889914,0.0,0.009375320450999779,0.028125961352999336,0.014062980676499668,0.014062980676499668,0.0,0.0,0.0,0.037501281803999115,0.014062980676499668,0.15469278744149637,0.014062980676499668,0.1781310885689958,0.009375320450999779,0.0,0.0,0.3468868566869918,0.03281362157849923,0.18750640901999557,0.018750640901999557,1
0.0,0.0,0.1982926726897429,0.0018706855914126688,0.0031178093190211147,0.0,0.0031178093190211147,0.03180165505401537,0.0,0.01933041777793091,0.0049884949104337835,0.05799125333379273,0.0,0.0031178093190211147,0.012471237276084459,0.0012471237276084459,0.5811596570655357,0.0,0.035543026236840705,0.15589046595105574,0.0024942474552168917,0.006235618638042229,0.16150252272529375,0.0024942474552168917,0.01060055168467179,0.0006235618638042229,0.0037413711828253376,0.0012471237276084459,0.028683845734994256,0.0012471237276084459,0.33547628272667196,0.006859180501846452,0.18083294050322465,0.011224113548476012,0.0,0.006859180501846452,0.054873444014771615,0.0037413711828253376,0.6453865290373707,0.01745973218651824,3
0.0,0.0,0.2647153053539348,0.002692020054446794,0.004486700090744657,0.0,0.004486700090744657,0.010768080217787177,0.0,0.024228180490021147,0.0035893600725957256,0.06460848130672306,0.0,0.0035893600725957256,0.01794680036297863,0.0017946800362978628,0.5698109115245714,0.0,0.040380300816701915,0.19651746397461597,0.0,0.008076060163340382,0.1794680036297863,0.004486700090744657,0.0035893600725957256,0.0008973400181489314,0.005384040108893588,0.002692020054446794,0.04486700090744657,0.0017946800362978628,0.2709966854809773,0.004486700090744657,0.20459352413795637,0.005384040108893588,0.0,0.008973400181489314,0.07447922150636131,0.005384040108893588,0.6353167328494435,0.02692020054446794,1
0.0,0.0,0.6518004352742803,0.024647915619615643,0.019170601037478835,0.0,0.024647915619615643,0.0,0.0,0.08763703331418896,0.008215971873205214,0.3231615603460718,0.0,0.0,0.0,0.00547731458213681,0.041079859366026074,0.0,0.05203448853029969,0.5093902561387234,0.008215971873205214,0.01095462916427362,0.10406897706059938,0.03834120207495767,0.04381851665709448,0.035602544783889266,0.0,0.008215971873205214,0.18075138121051473,0.03834120207495767,0.17253540933730951,0.01095462916427362,0.21909258328547238,0.01095462916427362,0.0,0.0,0.19170601037478835,0.019170601037478835,0.17253540933730951,0.05203448853029969,0
